Label,Gender,Major/field of interest
1,F,Humanities
2,M,Humanities
3,M,undecied
4,F,STEM
5,M,Humanities
6,F,STEM
7,M,Humanities
8,M,undecied
9,M,Humanities
10,M,Humanities
11,M,undecied
12,M,Humanities
13,M,STEM
14,F,Humanities
15,F,undecied
16,F,Humanities
17,M,undecied
18,F,STEM
19,M,Humanities
20,M,Humanities
21,F,STEM
22,F,STEM
23,M,undecied
24,F,STEM
25,M,Humanities
26,F,STEM
27,M,undecied
28,F,undecied
29,M,Humanities
30,M,STEM
31,M,STEM
32,F,Humanities
33,Other,Humanities
34,M,STEM
35,M,undecied
36,F,Humanities
37,M,undecied
38,F,Humanities
39,F,STEM
